"Mã nhân viên","Căn cước công dân ","Chức danh","Giới tính","Ngày bắt đầu làm việc","Ngày sinh","Số điện thoại","Tên nhân viên","Mã chi nhánh","Tạo bởi mã nhân viên","Địa chỉ","Mã số thuế","Trạng thái"
"NV000","068202006801","CV001","Nam","Đang làm việc","2020-01-01","2002-11-02","0869990187","Võ Văn Đức","CN001","NV000","216 Võ Văn Ngân, Phường Bình Thọ, Quận Thủ Đức","0616361535","Đang làm việc"
"NV001","123456789","CV002","Nam","Đang làm việc","2020-01-01","1990-01-01","0123456789","Nguyễn Văn Anh","CN001","NV004","269 Linh Đông, Phường Linh Đông, Quận Thủ Đức","1611512165","Đang làm việc"
"NV002","234567890","CV003","Nam","Đang làm việc","2019-12-15","1992-02-02","0987654321","Trần Luyện","CN001","NV004","Chợ Bình Phước, Quốc lộ 13 cũ, Quận Thủ Đức","0513186153","Đang làm việc"
"NV003","345678901","CV004","Nam","Đang làm việc","2021-03-10","1995-03-03","0369852147","Phạm Văn Chiêu","CN001","NV004","996 Phạm Văn Đồng, Phường Hiệp Bình Chánh, Quận Thủ Đức","8946513150","Đang làm việc"
"NV004","456789012","CV005","Nữ","Đang làm việc","2020-06-20","2000-04-04","0246857319","Hoàng Thị Diệu","CN001","NV000","663 Tô Ngọc Vân, Phường Tam Bình, Quận Thủ Đức","1132511613","Đang làm việc"
"NV005","567890123","CV005","Nữ","Đang làm việc","2018-09-05","1993-05-05","0379514682","Tuyết Tuyết Nhi","CN001","NV000","42 Dân Chủ, Phường Bình Thọ, Quận Thủ Đức","0562323287","Đang làm việc"
"NV006","678901234","CV002","Nam","Đang làm việc","2019-11-30","1997-06-06","0987654321","Lê Điển Tịch","CN001","NV005","27 Thống Nhất, Phường Bình Thọ, Quận Thủ Đức","0321815314","Đang làm việc"
"NV007","789012345","CV002","Nam","Đang làm việc","2021-01-15","1991-07-07","0369852147","Nguyễn Văn Giang","CN001","NV004","17 Quang Trung, Quận Thủ Đức","0231315514","Đang làm việc"
"NV008","890123456","CV002","Nam","Đang làm việc","2019-07-05","1994-08-08","0246857319","Trần Trúc Huyên","CN001","NV004","11 Bác Ái, Quận Thủ Đức","0168644348","Đang làm việc"
"NV009","901234567","CV002","Nam","Đang làm việc","2022-04-18","1989-09-09","0379514682","Phạm Văn Linh","CN001","NV005","200 Hoàng Diệu 2, Phường Linh Chiểu, Quận Thủ Đức","0131654897","Đang làm việc"
"NV010","012345678","CV002","Nam","Đang làm việc","2018-11-25","1996-10-10","0987654321","Võ Tòng","CN001","NV005"," 46 Cây Keo, Phường Tam Phú, Quận Thủ Đức","1351489645","Đang làm việc"
"NV012","015648645","CV004","Nam","Ngừng làm việc","2024-04-24","1998-04-25","053154646","Dương Chí Khang","CN04","NV004","số 12, đường Cây Xa Dề, phường Đông Hòa, thành phố Dĩ An, tỉnh Bình Dương","01564345","Ngừng làm việc"
